index,ticker,quoteType,marketCap,sharesOutstanding,exchange,bookValue,longName,shortName,trailingPE,trailingAnnualDividendYield
2816,IVDAW,EQUITY,,,NMS,,,"Iveda Solutions, Inc. Warrant",,
2817,IXAQ,EQUITY,282612512.0,23000000.0,NGM,0.002,IX Acquisition Corp.,IX Acquisition Corp.,,
2818,IXAQU,EQUITY,,,NGM,0.002,IX Acquisition Corp.,IX Acquisition Corp.,,
2819,IXAQW,EQUITY,,,NGM,0.002,IX Acquisition Corp.,IX Acquisition Corp. Warrant,,
2820,IXHL,EQUITY,,,NGM,,Incannex Healthcare Limited,Incannex Healthcare Limited,,
2821,IXUS,ETF,,,NGM,,iShares Trust - iShares Core MSCI Total International Stock ETF,iShares Core MSCI Total Interna,,
2822,IZEA,EQUITY,102300000.0,62000000.0,NCM,1.196,"IZEA Worldwide, Inc.","IZEA Worldwide, Inc.",,
2823,JACK,EQUITY,1894358016.0,21013400.0,NMS,-38.923,Jack in the Box Inc.,Jack In The Box Inc.,12.232022,0.017985225
2824,JAGX,EQUITY,29043200.0,46090900.0,NCM,0.468,"Jaguar Health, Inc.","Jaguar Health, Inc.",,
2825,JAKK,EQUITY,135425440.0,9503540.0,NMS,6.283,"JAKKS Pacific, Inc.","JAKKS Pacific, Inc.",,
2826,JAMF,EQUITY,4097528576.0,119045000.0,NMS,6.274,Jamf Holding Corp.,Jamf Holding Corp.,,
2827,JAN,EQUITY,9584920.0,2827410.0,NCM,0.963,JanOne Inc.,JanOne Inc.,,
2828,JANX,EQUITY,630830336.0,41611500.0,NGM,9.054,"Janux Therapeutics, Inc.","Janux Therapeutics, Inc.",,
2829,JAQC,EQUITY,195566416.0,16357100.0,NCM,-0.442,Jupiter Acquisition Corporation,Jupiter Acquisition Corporation,,
2830,JAQCU,EQUITY,,,NCM,-0.442,Jupiter Acquisition Corporation,Jupiter Acquisition Corporation,,
2831,JAQCW,EQUITY,,,NCM,0.004,Jupiter Acquisition Corporation,Jupiter Acquisition Corporation Warrants,,
2832,JAZZ,EQUITY,9767519232.0,61469600.0,NMS,64.165,Jazz Pharmaceuticals plc,Jazz Pharmaceuticals plc,,
2833,JBHT,EQUITY,19061090304.0,105014000.0,NMS,27.827,"J.B. Hunt Transport Services, Inc.","J.B. Hunt Transport Services, I",28.81111,0.005727377
2834,JBLU,EQUITY,4706859008.0,318031008.0,NMS,12.417,JetBlue Airways Corporation,JetBlue Airways Corporation,,
2835,JBSS,EQUITY,982248000.0,8872080.0,NMS,19.893,"John B. Sanfilippo & Son, Inc.","John B. Sanfilippo & Son, Inc.",14.972029,0.008389262
2836,JCIC,EQUITY,422840640.0,34500000.0,NCM,-0.652,Jack Creek Investment Corp.,Jack Creek Investment Corp.,,
2837,JCICU,EQUITY,,,NCM,-0.652,Jack Creek Investment Corp.,Jack Creek Investment Corp.,,
2838,JCICW,EQUITY,,,NCM,,Jack Creek Investment Corp.,Jack Creek Investment Corp.,,
2839,JCTCF,EQUITY,22947960.0,3492840.0,NCM,6.556,Jewett-Cameron Trading Company Ltd.,Jewett-Cameron Trading Company,6.636364,
2840,JD,EQUITY,97669267456.0,1553270016.0,NMS,138.62,"JD.com, Inc.","JD.com, Inc.",22.983274,
2841,JFIN,EQUITY,148568752.0,54025000.0,NGM,-1.912,Jiayin Group Inc.,Jiayin Group Inc.,2.179081,
2842,JFU,EQUITY,315924160.0,336340000.0,NGM,18.98,9F Inc.,9F Inc.,,
2843,JG,EQUITY,131452864.0,118426000.0,NGM,2.081,Aurora Mobile Limited,Aurora Mobile Limited,,
2844,JGGCU,EQUITY,,,NGM,,Jaguar Global Growth Corporation I Unit,Jaguar Global Growth Corporatio,,
2845,JJSF,EQUITY,3026529280.0,19088800.0,NMS,44.312,J & J Snack Foods Corp.,J & J Snack Foods Corp.,54.484535,0.015577046
2846,JKHY,EQUITY,14839297024.0,74041000.0,NMS,18.853,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",46.58763,0.009185486
2847,JMAC,EQUITY,137017840.0,10840000.0,NGM,0.009,Maxpro Capital Acquisition Corp.,Maxpro Capital Acquisition Corp,,
2848,JMACU,EQUITY,,,NGM,0.009,Maxpro Capital Acquisition Corp.,Maxpro Capital Acquisition Corp,,
2849,JMACW,EQUITY,,,NGM,0.009,Maxpro Capital Acquisition Corp.,Maxpro Capital Acquisition Corp. Warrants,,
2850,JNCE,EQUITY,365879296.0,51243600.0,NMS,4.906,"Jounce Therapeutics, Inc.","Jounce Therapeutics, Inc.",,
2851,JOAN,EQUITY,457520896.0,41181000.0,NGM,3.56,JOANN Inc.,"JOANN, Inc.",5.56056,0.017528484
2852,JOBS,EQUITY,4064440064.0,67437200.0,NMS,189.585,"51job, Inc.","51job, Inc.",41.767155,
2853,JOET,ETF,,,NGM,,Virtus ETF Trust II - Virtus Terranova U.S. Quality Momentum ETF,Virtus Terranova U.S. Quality M,,
2854,JOFF,EQUITY,506114976.0,41400000.0,NCM,-0.512,JOFF Fintech Acquisition Corp.,JOFF Fintech Acquisition Corp.,,
2855,JOFFU,EQUITY,,,NCM,-0.512,JOFF Fintech Acquisition Corp.,JOFF Fintech Acquisition Corp.,,
2856,JOFFW,EQUITY,,,NCM,,JOFF Fintech Acquisition Corp.,JOFF Fintech Acquisition Corp.,,
2857,JOUT,EQUITY,802681920.0,8919320.0,NMS,45.636,Johnson Outdoors Inc.,Johnson Outdoors Inc.,9.656433,0.0119644925
2858,JRSH,EQUITY,76966032.0,12334300.0,NCM,5.473,"Jerash Holdings (US), Inc.","Jerash Holdings (US), Inc.",9.889065,0.031152649
2859,JRVR,EQUITY,949804288.0,37291100.0,NMS,21.821,"James River Group Holdings, Ltd.","James River Group Holdings, Ltd",,0.04850445
2860,JSM,EQUITY,6607660544.0,274104000.0,NMS,13.745,Navient Corporation SR NT 6% 121543,Navient Corporation - 6% Senior,20.03857,0.026744671
2861,JSMD,ETF,,,NGM,,Janus Henderson Small/Mid Cap Growth Alpha ETF,Janus Henderson Small/Mid Cap G,,
2862,JSML,ETF,,,NGM,,Janus Henderson Small Cap Growth Alpha ETF,Janus Henderson Small Cap Growt,,
2863,JSPR,EQUITY,129079416.0,37853200.0,NCM,2.01,"Jasper Therapeutics, Inc.","Jasper Therapeutics, Inc.",,
2864,JSPRW,EQUITY,,,NCM,-5.177,"Jasper Therapeutics, Inc.",,,
2865,JUGG,EQUITY,335684992.0,27600000.0,NCM,-0.619,Jaws Juggernaut Acquisition Corporation,Jaws Juggernaut Acquisition Cor,,
2866,JUGGU,EQUITY,,,NCM,-0.619,Jaws Juggernaut Acquisition Corporation,Jaws Juggernaut Acquisition Cor,,
2867,JUGGW,EQUITY,,,NCM,0.145,Jaws Juggernaut Acquisition Corporation,Jaws Juggernaut Acquisition Corporation Warrant,,
2868,JUPW,EQUITY,25855890.0,23721000.0,NCM,1.269,"Jupiter Wellness, Inc.","Jupiter Wellness, Inc.",,
2869,JUPWW,EQUITY,,,NCM,,"Jupiter Wellness, Inc.","Jupiter Wellness, Inc.",,
2870,JVA,EQUITY,19580498.0,5708600.0,NCM,4.904,"Coffee Holding Co., Inc.","Coffee Holding Co., Inc.",37.282608,
2871,JWAC,EQUITY,,,NGM,,Jupiter Wellness Acquisition Corp.,Jupiter Wellness Acquisition Co,,
2872,JWACR,EQUITY,,,NGM,,Jupiter Wellness Acquisition Corp. Right,Jupiter Wellness Acquisition Co,,
2873,JWEL,EQUITY,57309524.0,25470900.0,NCM,1.734,Jowell Global Ltd.,Jowell Global Ltd.,25.568182,
2874,JYAC,EQUITY,137099984.0,10859100.0,NCM,-0.186,Jiya Acquisition Corp.,Jiya Acquisition Corp.,,
2875,JYNT,EQUITY,526661984.0,14413300.0,NCM,2.015,The Joint Corp.,The Joint Corp.,31.045029,
2876,JZXN,EQUITY,28497644.0,21426800.0,NCM,0.632,"Jiuzi Holdings, Inc.","Jiuzi Holdings, Inc.",4.169279,
2877,KACL,EQUITY,,,NGM,,Kairous Acquisition Corp. Limited,Kairous Acquisition Corp. Limit,,
2878,KACLR,EQUITY,,,NGM,,Kairous Acquisition Corp. Limited,Kairous Acquisition Corp. Limit,,
2879,KACLU,EQUITY,,,NGM,,Kairous Acquisition Corp. Limited,Kairous Acquisition Corp. Limit,,
2880,KACLW,EQUITY,,,NMS,,Kairous Acquisition Corp. Limited,Kairous Acquisition Corp. Limit,,
2881,KAII,EQUITY,286357504.0,23000000.0,NCM,-0.574,Kismet Acquisition Two Corp.,Kismet Acquisition Two Corp.,,
2882,KAIIU,EQUITY,,,NCM,-0.574,Kismet Acquisition Two Corp.,Kismet Acquisition Two Corp.,,
2883,KAIIW,EQUITY,,,NCM,,Kismet Acquisition Two Corp.,Kismet Acquisition Two Corp.,,
2884,KAIR,EQUITY,338789984.0,27600000.0,NCM,-0.639,Kairos Acquisition Corp.,Kairos Acquisition Corp.,,
2885,KAIRU,EQUITY,,,NCM,-0.639,Kairos Acquisition Corp.,Kairos Acquisition Corp.,,
2886,KAIRW,EQUITY,,,NCM,,Kairos Acquisition Corp.,Kairos Acquisition Corp.,,
2887,KALA,EQUITY,85805392.0,65500300.0,NMS,0.944,"Kala Pharmaceuticals, Inc.","Kala Pharmaceuticals, Inc.",,
2888,KALU,EQUITY,1502514944.0,15862700.0,NMS,45.681,Kaiser Aluminum Corporation,Kaiser Aluminum Corporation,,0.030586237
2889,KALV,EQUITY,367047008.0,24469800.0,NGM,9.306,"KalVista Pharmaceuticals, Inc.","KalVista Pharmaceuticals, Inc.",,
2890,KARO,EQUITY,925437888.0,30951100.0,NCM,60.323,Karooooo Ltd.,Karooooo Ltd.,32.5,0.2785835
2891,KAVL,EQUITY,41925736.0,28328200.0,NCM,0.27,"Kaival Brands Innovations Group, Inc.",Kaival Brands Innovations Group,,
2892,KBAL,EQUITY,312272800.0,36565900.0,NMS,6.265,"Kimball International, Inc.","Kimball International, Inc.",,0.042603552
2893,KBNT,EQUITY,22804640.0,14252900.0,NCM,2.086,"Kubient, Inc.","Kubient, Inc.",,
2894,KBNTW,EQUITY,,,NCM,,"Kubient, Inc.","Kubient, Inc.",,
2895,KBWB,ETF,,,NGM,,Invesco KBW Bank ETF,Invesco KBW Bank ETF,,
2896,KBWD,ETF,,,NGM,,Invesco KBW High Dividend Yield Financial ETF,Invesco KBW High Dividend Yield,,
2897,KBWP,ETF,,,NGM,,Invesco KBW Property & Casualty Insurance ETF,Invesco KBW Property & Casualty,,
2898,KBWR,ETF,,,NGM,,Invesco KBW Regional Banking ETF,Invesco KBW Regional Banking ET,,
2899,KBWY,ETF,,,NGM,,Invesco KBW Premium Yield Equity REIT ETF,Invesco KBW Premium Yield Equit,,
2900,KC,EQUITY,1491097728.0,241668992.0,NMS,45.794,Kingsoft Cloud Holdings Limited,Kingsoft Cloud Holdings Limited,,
2901,KDNY,EQUITY,914193152.0,54611300.0,NMS,6.018,"Chinook Therapeutics, Inc.","Chinook Therapeutics, Inc.",,
2902,KDP,EQUITY,54222790656.0,1417959936.0,NMS,17.212,Keurig Dr Pepper Inc.,Keurig Dr Pepper Inc.,31.603306,0.017810026
2903,KE,EQUITY,508795264.0,25100900.0,NMS,17.522,"Kimball Electronics, Inc.","Kimball Electronics, Inc.",12.065476,
2904,KEJI,ETF,,,NGM,,Global X China Innovation ETF,Global X China Innovation ETF,,
2905,KELYA,EQUITY,846625408.0,36030900.0,NMS,32.356,"Kelly Services, Inc.","Kelly Services, Inc.",7.9278617,0.0023052096
2906,KELYB,EQUITY,891902784.0,3358520.0,NMS,32.356,"Kelly Services, Inc.","Kelly Services, Inc.",8.141333,0.002328831
2907,KEQU,EQUITY,39727748.0,2789870.0,NGM,13.263,Kewaunee Scientific Corporation,Kewaunee Scientific Corporation,,0.0
2908,KERN,EQUITY,34731116.0,30735500.0,NCM,2.262,Akerna Corp.,Akerna Corp.,,
2909,KERNW,EQUITY,,,NCM,-1.932,Akerna Corp.,Akerna Corp.,,
2910,KFFB,EQUITY,59165136.0,8217380.0,NGM,6.392,Kentucky First Federal Bancorp,Kentucky First Federal Bancorp,28.8,0.05555556
2911,KFRC,EQUITY,1595452800.0,21424100.0,NMS,9.357,Kforce Inc.,"Kforce, Inc.",21.781223,0.012437475
2912,KHC,EQUITY,48875913216.0,1224039936.0,NMS,40.822,The Kraft Heinz Company,The Kraft Heinz Company,21.49085,0.040619448
2913,KIDS,EQUITY,1102580736.0,19678400.0,NGM,11.24,OrthoPediatrics Corp.,OrthoPediatrics Corp.,,
2914,KIII,EQUITY,355630016.0,28750000.0,NCM,-0.49,Kismet Acquisition Three Corp.,Kismet Acquisition Three Corp.,,
2915,KIIIU,EQUITY,,,NCM,-0.49,Kismet Acquisition Three Corp.,Kismet Acquisition Three Corp.,,
2916,KIIIW,EQUITY,,,NCM,,Kismet Acquisition Three Corp.,Kismet Acquisition Three Corp. Warrant,,
2917,KINS,EQUITY,53987964.0,10483100.0,NCM,7.429,"Kingstone Companies, Inc.","Kingstone Companies, Inc",,0.030075187
2918,KINZ,EQUITY,347070016.0,27600000.0,NCM,-0.726,KINS Technology Group Inc.,KINS Technology Group Inc.,,
2919,KINZU,EQUITY,,,NCM,-0.726,KINS Technology Group Inc.,KINS Technology Group Inc.,,
2920,KINZW,EQUITY,,,NCM,,KINS Technology Group Inc.,KINS Technology Group Inc.,,
2921,KIRK,EQUITY,118250816.0,12895400.0,NMS,5.825,"Kirkland's, Inc.","Kirkland's, Inc.",4.643038,
2922,KLAC,EQUITY,54624858112.0,151622000.0,NMS,25.443,KLA Corporation,KLA Corporation,20.448973,0.010244222
2923,KLAQ,EQUITY,352726560.0,28750000.0,NCM,-0.552,KL Acquisition Corp,KL Acquisition Corp,,
2924,KLAQU,EQUITY,,,NCM,-0.552,KL Acquisition Corp,KL Acquisition Corp,,
2925,KLAQW,EQUITY,,,NCM,,KL Acquisition Corp,KL Acquisition Corp,,
2926,KLDO,EQUITY,72410480.0,42594400.0,NMS,0.686,"Kaleido Biosciences, Inc.","Kaleido Biosciences, Inc.",,
2927,KLIC,EQUITY,3442523648.0,62421100.0,NMS,17.685,"Kulicke and Soffa Industries, Inc.","Kulicke and Soffa Industries, I",9.541522,0.00999643
2928,KLTR,EQUITY,224566976.0,126874000.0,NMS,0.761,"Kaltura, Inc.","Kaltura, Inc.",,
2929,KLXE,EQUITY,54838040.0,10346800.0,NMS,-4.172,"KLX Energy Services Holdings, Inc.","KLX Energy Services Holdings, I",,
2930,KMDA,EQUITY,250926544.0,44786300.0,NMS,4.299,Kamada Ltd.,Kamada Ltd.,60.87912,
2931,KMPH,EQUITY,182601296.0,35319400.0,NMS,3.73,"KemPharm, Inc.","KemPharm, Inc.",,
2932,KNBE,EQUITY,4014515968.0,43949800.0,NMS,1.004,"KnowBe4, Inc.","KnowBe4, Inc.",,
2933,KNDI,EQUITY,240667664.0,77385104.0,NMS,5.743,"Kandi Technologies Group, Inc.","Kandi Technologies Group, Inc.",14.880382,
2934,KNSA,EQUITY,740550272.0,33887800.0,NMS,3.107,"Kiniksa Pharmaceuticals, Ltd.","Kiniksa Pharmaceuticals, Ltd.",,
2935,KNTE,EQUITY,499446432.0,43696100.0,NMS,7.807,Kinnate Biopharma Inc.,Kinnate Biopharma Inc.,,
2936,KNTK,EQUITY,,,NGM,,Kinetik Holdings Inc.,Kinetik Holdings Inc.,,
2937,KOD,EQUITY,407532320.0,51717300.0,NGM,14.162,Kodiak Sciences Inc.,Kodiak Sciences Inc,,
2938,KOPN,EQUITY,222178384.0,92190200.0,NCM,0.481,Kopin Corporation,Kopin Corporation,,
2939,KOSS,EQUITY,76940280.0,9137800.0,NCM,2.296,Koss Corporation,Koss Corporation,336.8,0.0
2940,KPLT,EQUITY,226135968.0,97472400.0,NGM,0.34,"Katapult Holdings, Inc.","Katapult Holdings, Inc.",,
2941,KPLTW,EQUITY,,,NGM,,"Katapult Holdings, Inc.",,,
2942,KPRX,EQUITY,7910718.0,12653100.0,NCM,1.375,"Kiora Pharmaceuticals, Inc.","Kiora Pharmaceuticals, Inc.",,
2943,KPTI,EQUITY,608912896.0,75547504.0,NMS,-1.669,Karyopharm Therapeutics Inc.,Karyopharm Therapeutics Inc.,,
2944,KRBP,EQUITY,13276422.0,15437700.0,NCM,0.66,"Kiromic BioPharma, Inc.","Kiromic BioPharma, Inc.",,
2945,KRKR,EQUITY,43566924.0,38554800.0,NGM,6.875,36Kr Holdings Inc.,36Kr Holdings Inc.,,
2946,KRMA,ETF,,,NGM,,Global X Conscious Companies ETF,Global X Conscious Companies ET,,
2947,KRMD,EQUITY,125662584.0,44561200.0,NCM,0.827,"Repro Med Systems, Inc.","Repro Med Systems, Inc.",,
2948,KRNL,EQUITY,373699200.0,30475000.0,NCM,-0.646,"Kernel Group Holdings, Inc.","Kernel Group Holdings, Inc.",,
2949,KRNLU,EQUITY,,,NCM,-0.646,"Kernel Group Holdings, Inc.","Kernel Group Holdings, Inc.",,
2950,KRNLW,EQUITY,,,NCM,,"Kernel Group Holdings, Inc.","Kernel Group Holdings, Inc.",,
2951,KRNT,EQUITY,4027286016.0,46536700.0,NMS,12.159,Kornit Digital Ltd.,Kornit Digital Ltd.,201.25581,
2952,KRNY,EQUITY,960640000.0,75050000.0,NMS,13.879,Kearny Financial Corp.,Kearny Financial,14.222223,0.028726708
2953,KRON,EQUITY,414152640.0,56347300.0,NMS,7.226,"Kronos Bio, Inc.","Kronos Bio, Inc.",,
2954,KROP,ETF,,,NGM,,Global X Funds - Global X AgTech & Food Innovation ETF,Global X AgTech & Food Innovati,,
2955,KROS,EQUITY,1391052672.0,23398700.0,NGM,9.338,"Keros Therapeutics, Inc.","Keros Therapeutics, Inc.",,
2956,KRT,EQUITY,384900352.0,19799400.0,NMS,5.896,Karat Packaging Inc.,Karat Packaging Inc.,21.016216,0.0
2957,KRTX,EQUITY,3904686592.0,29623600.0,NGM,17.508,"Karuna Therapeutics, Inc.","Karuna Therapeutics, Inc.",,
2958,KRUS,EQUITY,543322048.0,8710800.0,NGM,9.365,"Kura Sushi USA, Inc.","Kura Sushi USA, Inc.",,
2959,KRYS,EQUITY,1764604288.0,24906200.0,NGM,18.358,"Krystal Biotech, Inc.","Krystal Biotech, Inc.",,
2960,KSCP,EQUITY,,,NGM,,"Knightscope, Inc.","Knightscope, Inc.",,
2961,KSI,EQUITY,213062496.0,17500000.0,NCM,-0.602,Kadem Sustainable Impact Corporation,Kadem Sustainable Impact Corpor,,
2962,KSICU,EQUITY,,,NCM,-0.602,Kadem Sustainable Impact Corporation,Kadem Sustainable Impact Corpor,,
2963,KSICW,EQUITY,,,NCM,,Kadem Sustainable Impact Corporation,Kadem Sustainable Impact Corporation Warrant,,
2964,KSPN,EQUITY,17647396.0,2492570.0,NCM,4.765,Kaspien Holdings Inc.,Kaspien Holdings Inc.,,
2965,KTCC,EQUITY,60804736.0,10761900.0,NGM,11.434,Key Tronic Corporation,Key Tronic Corporation,18.833332,
2966,KTOS,EQUITY,2566510336.0,123986000.0,NMS,7.596,"Kratos Defense & Security Solutions, Inc.",Kratos Defense & Security Solut,33.65854,
2967,KTRA,EQUITY,18928766.0,48535300.0,NCM,0.127,"Kintara Therapeutics, Inc.","Kintara Therapeutics, Inc.",,
2968,KTTA,EQUITY,28236036.0,21888400.0,NCM,1.247,Pasithea Therapeutics Corp.,Pasithea Therapeutics Corp.,,
2969,KTTAW,EQUITY,,,NCM,0.057,Pasithea Therapeutics Corp.,Pasithea Therapeutics Corp. Warrant,,
2970,KURA,EQUITY,1114809600.0,66555800.0,NMS,8.026,"Kura Oncology, Inc.","Kura Oncology, Inc.",,
2971,KVHI,EQUITY,177462560.0,18899100.0,NMS,6.983,"KVH Industries, Inc.","KVH Industries, Inc.",,
2972,KVSA,EQUITY,395959776.0,35490000.0,NCM,-0.335,Khosla Ventures Acquisition Co.,Khosla Ventures Acquisition Co.,,
2973,KVSC,EQUITY,661645184.0,57756800.0,NCM,-0.471,Khosla Ventures Acquisition Co. III,Khosla Ventures Acquisition Co.,,
2974,KXIN,EQUITY,170717408.0,143460000.0,NCM,0.403,Kaixin Auto Holdings,Kaixin Auto Holdings,,
2975,KYCH,EQUITY,,,NGM,,Keyarch Acquisition Corporation,Keyarch Acquisition Corporation,,
2976,KYCHR,EQUITY,,,NGM,,Keyarch Acquisition Corporation,Keyarch Acquisition Corporation,,
2977,KYCHU,EQUITY,,,NGM,,Keyarch Acquisition Corporation,Keyarch Acquisition Corporation,,
2978,KYCHW,EQUITY,,,NMS,,Keyarch Acquisition Corporation,Keyarch Acquisition Corporation,,
2979,KYMR,EQUITY,2140786560.0,51387100.0,NGM,9.426,"Kymera Therapeutics, Inc.","Kymera Therapeutics, Inc.",,
2980,KZIA,EQUITY,110828768.0,13203700.0,NCM,2.87,Kazia Therapeutics Limited,Kazia Therapeutics Limited,,
2981,KZR,EQUITY,902770048.0,53198000.0,NMS,2.459,"Kezar Life Sciences, Inc.","Kezar Life Sciences, Inc.",,
2982,LAAA,EQUITY,70315608.0,7095420.0,NCM,0.088,Lakeshore Acquisition I Corp.,Lakeshore Acquisition I Corp.,,
2983,LAAAU,EQUITY,,,NCM,0.088,Lakeshore Acquisition I Corp.,Lakeshore Acquisition I Corp.,,
2984,LAAAW,EQUITY,,,NCM,0.017,Lakeshore Acquisition I Corp.,Lakeshore Acquisition I Corp. Warrant,,
2985,LABP,EQUITY,62891700.0,40235700.0,NGM,2.345,"Landos Biopharma, Inc.","Landos Biopharma, Inc.",,
2986,LAKE,EQUITY,148821344.0,7775410.0,NGM,16.389,"Lakeland Industries, Inc.","Lakeland Industries, Inc.",8.743719,
2987,LAMR,EQUITY,11976573952.0,86819400.0,NMS,12.266,Lamar Advertising Company,Lamar Advertising Company,32.068314,0.025822
2988,LANC,EQUITY,4263295744.0,27530000.0,NMS,30.878,Lancaster Colony Corporation,Lancaster Colony Corporation,31.475609,0.02011398
2989,LAND,EQUITY,1311611392.0,34210000.0,NGM,16.331,Gladstone Land Corporation,Gladstone Land Corporation,,0.01482702
2990,LANDM,EQUITY,405039168.0,2600600.0,NGM,16.331,Gladstone Land Corporation,Gladstone Land Corporation - 5.,,0.021176472
2991,LANDO,EQUITY,,,NGM,16.331,Gladstone Land Corporation,Gladstone Land Corporation - 6.,,0.020849422
2992,LARK,EQUITY,134992736.0,4997880.0,NGM,27.094,"Landmark Bancorp, Inc.",Landmark Bancorp Inc.,6.5845923,0.028560577
2993,LASR,EQUITY,769049728.0,43920600.0,NMS,6.929,"nLIGHT, Inc.","nLIGHT, Inc.",,
2994,LATG,EQUITY,,,NGM,,LatAmGrowth SPAC,LatAmGrowth SPAC,,
2995,LATGU,EQUITY,,,NGM,,LatAmGrowth SPAC,LatAmGrowth SPAC,,
2996,LATGW,EQUITY,,,NMS,,LatAmGrowth SPAC,LatAmGrowth SPAC Warrants,,
2997,LAUR,EQUITY,2165244416.0,181192000.0,NMS,6.846,"Laureate Education, Inc.","Laureate Education, Inc.",4.317197,
2998,LAWS,EQUITY,351241344.0,9078350.0,NMS,14.8,"Lawson Products, Inc.","Lawson Products, Inc.",34.824482,
2999,LAX,EQUITY,108963240.0,11073500.0,NGM,-0.009,8i Acquisition 2 Corp.,8i Acquisition 2 Corp.,,
3000,LAXXR,EQUITY,,,NGM,-0.009,8i Acquisition 2 Corp.,8i Acquisition 2 Corp.,,
3001,LAXXU,EQUITY,,,NGM,-0.009,8i Acquisition 2 Corp.,8i Acquisition 2 Corp.,,
3002,LAXXW,EQUITY,,,NGM,-0.009,8i Acquisition 2 Corp.,8i Acquisition 2 Corp. Warrant,,
3003,LAZR,EQUITY,5474848768.0,250266000.0,NMS,1.492,"Luminar Technologies, Inc.","Luminar Technologies, Inc.",,
3004,LAZY,EQUITY,251089744.0,12510700.0,NCM,15.592,"Lazydays Holdings, Inc.","Lazydays Holdings, Inc.",5.951957,
3005,LBAI,EQUITY,844114752.0,50606400.0,NMS,16.089,"Lakeland Bancorp, Inc.","Lakeland Bancorp, Inc.",9.318436,0.031137722
3006,LBBBU,EQUITY,,,NGM,,Lakeshore Acquisition II Corp. Unit,Lakeshore Acquisition II Corp.,,
3007,LBC,EQUITY,689520576.0,51688200.0,NMS,12.653,Luther Burbank Corporation,Luther Burbank Corporation,9.474432,0.026711812
3008,LBPH,EQUITY,91241624.0,13586000.0,NGM,6.62,"Longboard Pharmaceuticals, Inc.","Longboard Pharmaceuticals, Inc.",,
3009,LBPS,EQUITY,94883296.0,22537600.0,NGM,1.76,4D pharma plc,4D pharma plc,,
3010,LBPSW,EQUITY,,,NGM,,4D pharma plc,4D pharma plc,,
3011,LBRDA,EQUITY,23755466752.0,25104400.0,NMS,62.191,Liberty Broadband Corporation,Liberty Broadband Corporation,41.416203,
3012,LBRDK,EQUITY,24496693248.0,148931008.0,NMS,62.191,Liberty Broadband Corporation,Liberty Broadband Corporation,42.928265,
3013,LBRDP,EQUITY,,,NMS,62.191,Liberty Broadband Corporation,Liberty Broadband Corporation -,8.388991,
3014,LBTYA,EQUITY,14140000256.0,176880992.0,NMS,47.459,Liberty Global plc,Liberty Global plc,1.2716849,
3015,LBTYB,EQUITY,14186875904.0,12930800.0,NMS,47.459,Liberty Global plc,Liberty Global plc,1.273645,
3016,LBTYK,EQUITY,14298918912.0,353108992.0,NMS,47.459,Liberty Global plc,Liberty Global plc,1.2932471,
3017,LCA,EQUITY,611875008.0,50000000.0,NCM,-0.607,"Landcadia Holdings IV, Inc.","Landcadia Holdings IV, Inc.",,
3018,LCAA,EQUITY,349540736.0,28650900.0,NCM,-0.539,L Catterton Asia Acquisition Corp,L Catterton Asia Acquisition Co,,
3019,LCAAU,EQUITY,,,NCM,-0.539,L Catterton Asia Acquisition Corp,L Catterton Asia Acquisition Co,,
3020,LCAAW,EQUITY,,,NCM,,L Catterton Asia Acquisition Corp.,L Catterton Asia Acquisition Corp Warrant,,
3021,LCAHU,EQUITY,,,NCM,-0.607,"Landcadia Holdings IV, Inc.","Landcadia Holdings IV, Inc.",,
3022,LCAHW,EQUITY,,,NCM,0.08,"Landcadia Holdings IV, Inc.","Landcadia Holdings IV, Inc. Warrant",,
3023,LCAP,EQUITY,296102080.0,23650000.0,NCM,-0.705,Lionheart Acquisition Corporation II,Lionheart Acquisition Corp. II,,
3024,LCAPU,EQUITY,,,NCM,-0.705,Lionheart Acquisition Corporation II,Lionheart Acquisition Corp. II,,
3025,LCAPW,EQUITY,,,NCM,,Lionheart Acquisition Corporation II,Lionheart Acquisition Corp. II,,
3026,LCFY,EQUITY,,,NCM,,,Locafy Limited,,
3027,LCFYW,EQUITY,,,NGM,,,,,
3028,LCID,EQUITY,40418381824.0,1646370048.0,NMS,2.951,"Lucid Group, Inc.","Lucid Group, Inc.",,
3029,LCNB,EQUITY,251058896.0,14208200.0,NCM,19.176,LCNB Corp.,LCNB Corporation,10.702604,0.043280184
3030,LCUT,EQUITY,286016416.0,22018200.0,NMS,11.626,"Lifetime Brands, Inc.","Lifetime Brands, Inc.",7.6773047,0.013239875
3031,LDEM,ETF,,,NGM,,iShares Trust - iShares ESG MSCI EM Leaders ETF,iShares ESG MSCI EM Leaders ETF,,
3032,LDHA,EQUITY,280887520.0,23000000.0,NCM,-0.464,LDH Growth Corp I,LDH Growth Corp I,,
3033,LDHAU,EQUITY,,,NCM,-0.464,LDH Growth Corp I,LDH Growth Corp I,,
3034,LDHAW,EQUITY,,,NCM,,LDH Growth Corp I,LDH Growth Corp I Warrant,,
3035,LDSF,ETF,,,NGM,,First Trust Low Duration Strategic Focus ETF,First Trust Low Duration Strate,,
3036,LE,EQUITY,568302272.0,32983300.0,NCM,12.082,"Lands' End, Inc.","Lands' End, Inc.",12.503628,
